Drug Reaction;Reaccion a la droga
Malaria;Malaria
Allergy;Alergia
Hypothyroidism;Hipotiroidismo
Psoriasis;Soriasis
GERD;Enfermedad por reflujo gaestroesofagico
Chronic cholestasis;Colestasis cronica
hepatitis A;Hepatitis A
Osteoarthristis;Osteoartritis
(vertigo) Paroymsal  Positional Vertigo;Vertigo posicional paroxismal
Hypoglycemia;Hipoglucemia
Acne;Acne
Diabetes ;Diabetes
Impetigo;Impetigo
Hypertension ;Hipertension
Peptic ulcer diseae;Ulcera peptica
Dimorphic hemmorhoids(piles);Hemorroides dimorficas
Common Cold;Resfriado comun
Chicken pox;Varicela
Cervical spondylosis;Espondilosis cervical
Hyperthyroidism;Hipertiroidismo
Urinary tract infection;Infeccion del tracto urinario
Varicose veins;Venas varicosas
AIDS;SIDA
Paralysis (brain hemorrhage);Paralisis (hemorragia cerebral)
Typhoid;Tifoidea
Hepatitis B;Hepatitis B
Fungal infection;Infeccion micotica
Hepatitis C;Hepatitis C
Migraine;Migraña
Bronchial Asthma;Asma bronquial
Alcoholic hepatitis;Hepatitis alcoholica
Jaundice;Ictericia
Hepatitis E;Hepatitis E
Dengue;Dengue
Hepatitis D;Hepatitis D
Heart attack;Infarto de miocardio
Pneumonia;Neumonia
Arthritis;Artritis
Gastroenteritis;Gastroenteritis
Tuberculosis;Tuberculosis
